TransactionID,Amount,Time,Feature1,Feature2,Feature3,Feature4,Feature5,Label
1,100.0,1200,0.2,0.5,0.1,0.3,0.4,0
2,150.0,1345,0.3,0.6,0.2,0.4,0.5,1
3,200.0,1420,0.4,0.7,0.3,0.5,0.6,0
4,250.0,1530,0.5,0.8,0.4,0.6,0.7,1
5,300.0,1615,0.6,0.9,0.5,0.7,0.8,0
6,350.0,1720,0.7,1.0,0.6,0.8,0.9,1
7,400.0,1845,0.8,1.1,0.7,0.9,1.0,0
8,450.0,1915,0.9,1.2,0.8,1.0,1.1,1
9,110.0,1230,0.2,0.5,0.1,0.3,0.4,0
10,160.0,1300,0.3,0.6,0.2,0.4,0.5,1
11,210.0,1430,0.4,0.7,0.3,0.5,0.6,0
12,260.0,1500,0.5,0.8,0.4,0.6,0.7,1
13,310.0,1620,0.6,0.9,0.5,0.7,0.8,0
14,360.0,1740,0.7,1.0,0.6,0.8,0.9,1
15,410.0,1850,0.8,1.1,0.7,0.9,1.0,0
16,460.0,1930,0.9,1.2,0.8,1.0,1.1,1
17,120.0,1250,0.2,0.5,0.1,0.3,0.4,0
18,170.0,1325,0.3,0.6,0.2,0.4,0.5,1
19,220.0,1445,0.4,0.7,0.3,0.5,0.6,0
20,270.0,1525,0.5,0.8,0.4,0.6,0.7,1
21,320.0,1635,0.6,0.9,0.5,0.7,0.8,0
22,370.0,1755,0.7,1.0,0.6,0.8,0.9,1
23,420.0,1875,0.8,1.1,0.7,0.9,1.0,0
24,470.0,1955,0.9,1.2,0.8,1.0,1.1,1
25,130.0,1270,0.2,0.5,0.1,0.3,0.4,0
26,180.0,1335,0.3,0.6,0.2,0.4,0.5,1
27,230.0,1455,0.4,0.7,0.3,0.5,0.6,0
28,280.0,1535,0.5,0.8,0.4,0.6,0.7,1
29,330.0,1645,0.6,0.9,0.5,0.7,0.8,0
30,380.0,1765,0.7,1.0,0.6,0.8,0.9,1
31,430.0,1885,0.8,1.1,0.7,0.9,1.0,0
32,480.0,1965,0.9,1.2,0.8,1.0,1.1,1
33,140.0,1300,0.2,0.5,0.1,0.3,0.4,0
34,190.0,1345,0.3,0.6,0.2,0.4,0.5,1
35,240.0,1500,0.4,0.7,0.3,0.5,0.6,0
36,290.0,1555,0.5,0.8,0.4,0.6,0.7,1
37,340.0,1620,0.6,0.9,0.5,0.7,0.8,0
38,390.0,1700,0.7,1.0,0.6,0.8,0.9,1
39,440.0,1800,0.8,1.1,0.7,0.9,1.0,0
40,490.0,1900,0.9,1.2,0.8,1.0,1.1,1
41,150.0,1225,0.2,0.5,0.1,0.3,0.4,0
42,200.0,1400,0.3,0.6,0.2,0.4,0.5,1
43,250.0,1535,0.4,0.7,0.3,0.5,0.6,0
44,300.0,1645,0.5,0.8,0.4,0.6,0.7,1
45,350.0,1740,0.6,0.9,0.5,0.7,0.8,0
46,400.0,1820,0.7,1.0,0.6,0.8,0.9,1
47,450.0,1920,0.8,1.1,0.7,0.9,1.0,0
48,500.0,2000,0.9,1.2,0.8,1.0,1.1,1
49,160.0,1235,0.2,0.5,0.1,0.3,0.4,0
50,210.0,1350,0.3,0.6,0.2,0.4,0.5,1
51,260.0,1450,0.4,0.7,0.3,0.5,0.6,0
52,310.0,1525,0.5,0.8,0.4,0.6,0.7,1
53,360.0,1650,0.6,0.9,0.5,0.7,0.8,0
54,410.0,1735,0.7,1.0,0.6,0.8,0.9,1
55,460.0,1850,0.8,1.1,0.7,0.9,1.0,0
56,510.0,1935,0.9,1.2,0.8,1.0,1.1,1
57,170.0,1240,0.2,0.5,0.1,0.3,0.4,0
58,220.0,1360,0.3,0.6,0.2,0.4,0.5,1
59,270.0,1460,0.4,0.7,0.3,0.5,0.6,0
60,320.0,1545,0.5,0.8,0.4,0.6,0.7,1
61,370.0,1670,0.6,0.9,0.5,0.7,0.8,0
62,420.0,1750,0.7,1.0,0.6,0.8,0.9,1
63,470.0,1865,0.8,1.1,0.7,0.9,1.0,0
64,520.0,1950,0.9,1.2,0.8,1.0,1.1,1
65,180.0,1305,0.2,0.5,0.1,0.3,0.4,0
66,230.0,1420,0.3,0.6,0.2,0.4,0.5,1
67,280.0,1500,0.4,0.7,0.3,0.5,0.6,0
68,330.0,1600,0.5,0.8,0.4,0.6,0.7,1
69,380.0,1720,0.6,0.9,0.5,0.7,0.8,0
